timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,payload_size_bytes
2026-08-17T14:23:02.453998+00:00,postgresql+timescaledb,1080p,image,Q_latest_payload_by_device,1,1.349,155935
2026-08-17T14:23:02.454314+00:00,postgresql+timescaledb,1080p,image,Q_latest_payload_by_device,2,1.133,155935
2026-08-17T14:23:02.454538+00:00,postgresql+timescaledb,1080p,image,Q_latest_payload_by_device,3,1.177,155935
2026-08-17T14:23:02.454764+00:00,postgresql+timescaledb,1080p,image,Q_latest_payload_by_device,4,1.077,155935
2026-08-17T14:23:02.454961+00:00,postgresql+timescaledb,1080p,image,Q_latest_payload_by_device,5,1.118,155935
