timestamp,engine,profile,payload_kind,payload_size_bytes,payload_size_mb,warmup_rows,total_rows_per_run,batch_size,n_runs,mean_duration_sec,std_duration_sec,mean_rows_per_sec,std_rows_per_sec,mean_logical_mb_per_sec,std_logical_mb_per_sec,mean_db_size_after_mb,std_db_size_after_mb,mean_table_total_after_mb,std_table_total_after_mb,mean_storage_amplification,std_storage_amplification
2026-08-17T14:27:46.780138+00:00,postgresql+timescaledb+minio,480p,image,50252,0.047924,100,2000,50,5,5.7441,0.2337,348.67,14.87,16.71,0.713,105.617,0.03,96.378,0.0,1.0055,0.0
