timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,rows_returned,total_bytes_returned
2026-08-17T14:34:11.848819+00:00,mongodb_timeseries,360p,image,Q_retrieve_binaries_time_range,1,53.641,2000,62904080
2026-08-17T14:34:11.849047+00:00,mongodb_timeseries,360p,image,Q_retrieve_binaries_time_range,2,53.8,2000,62904080
2026-08-17T14:34:11.849228+00:00,mongodb_timeseries,360p,image,Q_retrieve_binaries_time_range,3,53.92,2000,62904080
2026-08-17T14:34:11.849432+00:00,mongodb_timeseries,360p,image,Q_retrieve_binaries_time_range,4,52.868,2000,62904080
2026-08-17T14:34:11.849611+00:00,mongodb_timeseries,360p,image,Q_retrieve_binaries_time_range,5,52.191,2000,62904080
