timestamp,engine,profile,payload_kind,payload_size_bytes,payload_size_mb,warmup_rows,total_rows_per_run,batch_size,n_runs,mean_duration_sec,std_duration_sec,mean_rows_per_sec,std_rows_per_sec,mean_logical_mb_per_sec,std_logical_mb_per_sec,mean_db_size_after_mb,std_db_size_after_mb,mean_table_total_after_mb,std_table_total_after_mb,mean_storage_amplification,std_storage_amplification
2026-04-07T00:13:05.924589+00:00,postgresql+timescaledb,6k_image,image,7478528,7.13208,100,2000,50,5,216.6501,1.6195,9.23,0.07,65.843,0.495,14811.053,0.014,14801.555,0.0,1.0377,0.0
