timestamp,engine,profile,payload_kind,payload_size_bytes,payload_size_mb,warmup_rows,total_rows_per_run,batch_size,n_runs,mean_duration_sec,std_duration_sec,mean_rows_per_sec,std_rows_per_sec,mean_logical_mb_per_sec,std_logical_mb_per_sec,mean_db_size_after_mb,std_db_size_after_mb,mean_table_total_after_mb,std_table_total_after_mb,mean_storage_amplification,std_storage_amplification
2026-04-06T23:33:00.002080+00:00,postgresql+timescaledb,4k_uhd_image,image,3138125,2.992749,100,2000,50,5,86.9992,0.5192,22.99,0.14,68.801,0.41,6220.917,0.012,6211.594,0.0,1.0378,0.0
