timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,rows_returned,total_bytes_returned
2026-04-06T15:30:27.604218+00:00,mongodb_timeseries,5k_image,image,Q_retrieve_binaries_time_range,1,29217.966,2000,10666506000
2026-04-06T15:30:55.857286+00:00,mongodb_timeseries,5k_image,image,Q_retrieve_binaries_time_range,2,28252.728,2000,10666506000
2026-04-06T15:31:25.947370+00:00,mongodb_timeseries,5k_image,image,Q_retrieve_binaries_time_range,3,30089.911,2000,10666506000
2026-04-06T15:31:56.445672+00:00,mongodb_timeseries,5k_image,image,Q_retrieve_binaries_time_range,4,30498.124,2000,10666506000
2026-04-06T15:32:26.054968+00:00,mongodb_timeseries,5k_image,image,Q_retrieve_binaries_time_range,5,29609.116,2000,10666506000
