timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-17T22:18:01,postgres_insert_1080p,e861254e-2038-4bc2-813d-e17c8aca0d36,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.301520600000003,9.815200005378916e-05,3.7317994478915854e-06,5.627962396599156,0.0,10.0,7.217001190263153e-05,0.0,7.304007618888843e-05,0.0001452100880915,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,10.492307692307692,0,20.76153846153846,3.175344173724835,N,1.0,0.0
2026-08-17T22:18:15,postgres_retrieve_1080p,09a75500-f84a-4e89-8c43-c232b224332a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.692931019999378,4.2876749167428886e-05,4.009821917604719e-06,1.03245115649242,0.0,10.0,3.373244393038016e-05,0.0,2.970117454166636e-05,6.343361847204653e-05,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,14.61,0,20.02,3.064904403686524,N,1.0,0.0
2026-08-17T22:18:19,postgres_point_read_1080p,e1927918-27fd-4208-b825-9b6a8a763a82,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0333854090004024,1.0210243445663748e-07,3.0582951508968097e-06,6.445754827109497,0.0,10.0,5.939060306742183e-08,0.0,9.166391944543449e-08,1.510545225128563e-07,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-08-17T22:20:59,postgres_minio_insert_1080p,52336600-5bc9-4c19-a611-f996da10ce7a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,116.86135430000104,0.0003569106113749,3.0541372168139195e-06,5.6057290698434,0.0,10.0,0.0002034220866264,0.0,0.0003246060869222,0.0005280281735486,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,5.892241379310345,0,20.693103448275863,3.164859541531267,N,1.0,0.0
2026-08-17T22:21:14,postgres_minio_retrieve_1080p,26322bc4-d83d-431f-8fbe-aacff402d2cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.491680499999347,5.801552895178672e-05,5.048480851150536e-06,1.4074059777472645,0.0,10.0,5.391066507293846e-05,0.0,3.191988412777391e-05,8.583054920071237e-05,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.818,-6.1992,15.295108795166016,machine,15.11818181818182,0,20.518181818181816,3.142194921320135,N,1.0,0.0
2026-08-17T22:21:17,postgres_minio_point_read_1080p,c5b2f925-5cb3-4db8-9bc5-668903672aa2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0351750549998541,1.2092324968633844e-07,3.437755809815783e-06,8.417045879097966,0.0,10.0,8.199034336880964e-08,0.0,9.69084638856859e-08,1.788988072544955e-07,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.818,-6.1992,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-08-17T22:22:22,mongodb_insert_1080p,255917f4-33bd-49af-a877-477f8925789b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.63397311600056,8.202159359025049e-05,3.79133287956187e-06,5.642142135981625,0.0,10.0,6.125411400325492e-05,0.0,6.009199024444267e-05,0.0001213461042476,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.818,-6.1992,15.295108795166016,machine,12.666666666666666,0,24.123809523809523,3.689462025960287,N,1.0,0.0
2026-08-17T22:22:28,mongodb_retrieve_1080p,33b44e28-15a6-4094-8491-1480533720f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.115345514999717,1.5739144182424293e-05,5.052134380165444e-06,4.227528350734838,0.0,10.0,1.4632729206175143e-05,0.0,8.652405197224452e-06,2.3285134403399595e-05,0.0,Indonesia,IDN,west java,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.9618,-6.2354,15.295108795166016,machine,5.5,0,30.33333333333333,4.638205210367839,N,1.0,0.0
2026-08-17T22:22:31,mongodb_point_read_1080p,d77051cf-4804-4ea9-80ed-07a243e06b1d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.03003759999955946,8.235742023459613e-08,2.7418109381509843e-06,4.762315842477875,0.0,10.0,3.9503364936827046e-08,0.0,8.233957500023178e-08,1.2184293993705884e-07,0.0,Indonesia,IDN,jakarta,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.14.7,3.2.7,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,106.818,-6.1992,15.295108795166016,machine,0.0,0,0.0,0.0,N,1.0,0.0
