timestamp,engine,profile,payload_kind,payload_size_bytes,payload_size_mb,warmup_rows,total_rows_per_run,batch_size,n_runs,mean_duration_sec,std_duration_sec,mean_rows_per_sec,std_rows_per_sec,mean_logical_mb_per_sec,std_logical_mb_per_sec,mean_db_size_after_mb,std_db_size_after_mb,mean_table_total_after_mb,std_table_total_after_mb,mean_storage_amplification,std_storage_amplification
2026-08-17T15:22:31.765494+00:00,mongodb_timeseries,1080p,image,137992,0.131599,100,2000,50,5,4.0333,0.6702,509.25,101.34,67.017,13.336,218.108,17.892,218.1,17.892,0.8287,0.068
