timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-07T22:24:02,mongodb_phase,a297e312-1076-4edc-959a-35eac8050a00,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2378.220387249,0.0208905502245423,8.784110310612305e-06,26.62669999829748,0.0,20.0,0.0176943694585397,0.0,0.0132119659877444,0.0309063354462842,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.39,3.14.3,3.2.6,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.989246368408203,machine,7.036769036600758,0,65.41518721076987,20.271815277921284,N,1.0,0.0
2026-04-07T23:00:14,postgres_phase,72a552c4-d76a-4316-9a66-8d9f53e0b003,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2166.833957299,0.018439322367643878,8.509799426730808e-06,25.153135047149764,0.0,20.0,0.01524220628042193,0.0,0.012037682299394455,0.027279888579816395,0.0,Indonesia,IDN,banten,,,Linux-6.8.0-107-generic-x86_64-with-glibc2.39,3.14.3,3.2.6,16,11th Gen Intel(R) Core(TM) i9-11900H @ 2.50GHz,0,,106.6731,-6.1088,30.989246368408203,machine,7.651523545706372,0,29.983287165281627,9.291213193208337,N,1.0,0.0
