timestamp,engine,profile,payload_kind,payload_size_bytes,payload_size_mb,warmup_rows,total_rows_per_run,batch_size,n_runs,mean_duration_sec,std_duration_sec,mean_rows_per_sec,std_rows_per_sec,mean_logical_mb_per_sec,std_logical_mb_per_sec,mean_db_size_after_mb,std_db_size_after_mb,mean_table_total_after_mb,std_table_total_after_mb,mean_storage_amplification,std_storage_amplification
2026-04-07T15:54:46.917087+00:00,postgresql+timescaledb,5k_image,image,5333253,5.086186,100,2000,50,5,147.5823,0.9706,13.55,0.09,68.929,0.452,10564.427,0.028,10555.047,0.0,1.0376,0.0
