timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,rows_returned,total_bytes_returned
2026-04-07T15:31:10.202716+00:00,postgresql+timescaledb,1440p_qhd_image,image,Q_retrieve_binaries_time_range,1,11447.728,2000,2934246000
2026-04-07T15:31:21.705548+00:00,postgresql+timescaledb,1440p_qhd_image,image,Q_retrieve_binaries_time_range,2,11502.563,2000,2934246000
2026-04-07T15:31:33.469214+00:00,postgresql+timescaledb,1440p_qhd_image,image,Q_retrieve_binaries_time_range,3,11763.462,2000,2934246000
2026-04-07T15:31:45.149680+00:00,postgresql+timescaledb,1440p_qhd_image,image,Q_retrieve_binaries_time_range,4,11680.244,2000,2934246000
2026-04-07T15:31:56.851564+00:00,postgresql+timescaledb,1440p_qhd_image,image,Q_retrieve_binaries_time_range,5,11701.646,2000,2934246000
