timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,payload_size_bytes
2026-04-08T14:56:47.094508+00:00,postgresql+timescaledb+minio,720p_hd_image,image,Q_latest_payload_by_device,1,1.412,382610
2026-04-08T14:56:47.096114+00:00,postgresql+timescaledb+minio,720p_hd_image,image,Q_latest_payload_by_device,2,1.448,382610
2026-04-08T14:56:47.097818+00:00,postgresql+timescaledb+minio,720p_hd_image,image,Q_latest_payload_by_device,3,1.611,382610
2026-04-08T14:56:47.100095+00:00,postgresql+timescaledb+minio,720p_hd_image,image,Q_latest_payload_by_device,4,2.195,382610
2026-04-08T14:56:47.102347+00:00,postgresql+timescaledb+minio,720p_hd_image,image,Q_latest_payload_by_device,5,2.168,382610
