timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,payload_size_bytes
2026-04-08T14:11:10.666413+00:00,postgresql+timescaledb,720p_hd_image,image,Q_latest_payload_by_device,1,2.125,382610
2026-04-08T14:11:10.669359+00:00,postgresql+timescaledb,720p_hd_image,image,Q_latest_payload_by_device,2,2.72,382610
2026-04-08T14:11:10.672097+00:00,postgresql+timescaledb,720p_hd_image,image,Q_latest_payload_by_device,3,2.638,382610
2026-04-08T14:11:10.675601+00:00,postgresql+timescaledb,720p_hd_image,image,Q_latest_payload_by_device,4,3.412,382610
2026-04-08T14:11:10.677751+00:00,postgresql+timescaledb,720p_hd_image,image,Q_latest_payload_by_device,5,2.053,382610
