timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,rows_returned,total_bytes_returned
2026-04-08T14:09:20.600965+00:00,postgresql+timescaledb,360p_sd_image,image,Q_retrieve_binaries_time_range,1,744.68,2000,194670000
2026-04-08T14:09:21.363327+00:00,postgresql+timescaledb,360p_sd_image,image,Q_retrieve_binaries_time_range,2,762.11,2000,194670000
2026-04-08T14:09:22.135566+00:00,postgresql+timescaledb,360p_sd_image,image,Q_retrieve_binaries_time_range,3,772.041,2000,194670000
2026-04-08T14:09:22.858099+00:00,postgresql+timescaledb,360p_sd_image,image,Q_retrieve_binaries_time_range,4,722.349,2000,194670000
2026-04-08T14:09:23.582629+00:00,postgresql+timescaledb,360p_sd_image,image,Q_retrieve_binaries_time_range,5,724.328,2000,194670000
