timestamp,engine,profile,payload_kind,payload_size_bytes,payload_size_mb,run_id,total_rows_requested,rows_inserted,batch_size,duration_sec,rows_per_sec,logical_mb_inserted,logical_mb_per_sec,db_size_before_mb,db_size_after_mb,table_total_before_mb,table_total_after_mb,table_data_before_mb,table_data_after_mb,table_index_before_mb,table_index_after_mb,rows_in_table_after,table_storage_amplification
2026-04-08T14:31:43.796152+00:00,postgresql+timescaledb,5k_uhd_image,image,5333253,5.086186,1,2000,2000,50,149.9324,13.34,10172.373,67.846,9.559,10564.583,0.023,10555.047,0.008,10554.852,0.016,0.195,2000,1.0376
2026-04-08T14:34:17.053292+00:00,postgresql+timescaledb,5k_uhd_image,image,5333253,5.086186,2,2000,2000,50,152.0516,13.15,10172.373,66.901,9.567,10564.591,0.023,10555.047,0.008,10554.852,0.016,0.195,2000,1.0376
2026-04-08T14:36:51.422053+00:00,postgresql+timescaledb,5k_uhd_image,image,5333253,5.086186,3,2000,2000,50,153.2032,13.05,10172.373,66.398,9.575,10564.598,0.023,10555.047,0.008,10554.852,0.016,0.195,2000,1.0376
2026-04-08T14:39:25.004859+00:00,postgresql+timescaledb,5k_uhd_image,image,5333253,5.086186,4,2000,2000,50,152.4043,13.12,10172.373,66.746,9.575,10564.598,0.023,10555.047,0.008,10554.852,0.016,0.195,2000,1.0376
2026-04-08T14:41:58.798784+00:00,postgresql+timescaledb,5k_uhd_image,image,5333253,5.086186,5,2000,2000,50,152.5914,13.11,10172.373,66.664,9.575,10564.598,0.023,10555.047,0.008,10554.852,0.016,0.195,2000,1.0376
