timestamp,engine,profile,payload_kind,query_id,mean_latency_ms,std_latency_ms,n_runs,rows_returned,total_bytes_returned
2026-04-08T14:49:44.253149+00:00,postgresql+timescaledb+minio,360p_sd_image,image,Q_retrieve_binaries_time_range,1466.623,22.543,5,2000,194670000
