timestamp,engine,profile,payload_kind,payload_size_bytes,payload_size_mb,warmup_rows,total_rows_per_run,batch_size,n_runs,mean_duration_sec,std_duration_sec,mean_rows_per_sec,std_rows_per_sec,mean_logical_mb_per_sec,std_logical_mb_per_sec,mean_db_size_after_mb,std_db_size_after_mb,mean_table_total_after_mb,std_table_total_after_mb,mean_storage_amplification,std_storage_amplification
2026-04-08T14:09:17.463015+00:00,postgresql+timescaledb,360p_sd_image,image,97335,0.092826,100,2000,50,5,2.7093,0.0392,738.32,10.84,68.535,1.006,203.138,0.077,194.056,0.003,1.0453,0.0
