timestamp,engine,profile,payload_kind,payload_size_bytes,payload_size_mb,warmup_rows,total_rows_per_run,batch_size,n_runs,mean_duration_sec,std_duration_sec,mean_rows_per_sec,std_rows_per_sec,mean_logical_mb_per_sec,std_logical_mb_per_sec,mean_db_size_after_mb,std_db_size_after_mb,mean_table_total_after_mb,std_table_total_after_mb,mean_storage_amplification,std_storage_amplification
2026-04-08T14:49:32.906518+00:00,postgresql+timescaledb+minio,360p_sd_image,image,97335,0.092826,100,2000,50,5,19.2502,0.8268,104.05,4.55,9.659,0.422,195.279,0.088,186.199,0.0,1.0029,0.0
