timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,rows_returned,total_bytes_returned
2026-04-08T14:17:49.582240+00:00,postgresql+timescaledb,1440p_qhd_image,image,Q_retrieve_binaries_time_range,1,11057.058,2000,2934246000
2026-04-08T14:18:01.106004+00:00,postgresql+timescaledb,1440p_qhd_image,image,Q_retrieve_binaries_time_range,2,11523.476,2000,2934246000
2026-04-08T14:18:12.394008+00:00,postgresql+timescaledb,1440p_qhd_image,image,Q_retrieve_binaries_time_range,3,11287.764,2000,2934246000
2026-04-08T14:18:23.529896+00:00,postgresql+timescaledb,1440p_qhd_image,image,Q_retrieve_binaries_time_range,4,11135.716,2000,2934246000
2026-04-08T14:18:34.801177+00:00,postgresql+timescaledb,1440p_qhd_image,image,Q_retrieve_binaries_time_range,5,11271.105,2000,2934246000
