timestamp,engine,profile,payload_kind,query_id,run_id,latency_ms,payload_size_bytes
2026-04-08T14:13:51.565609+00:00,postgresql+timescaledb,1080p_fhd_image,image,Q_latest_payload_by_device,1,3.853,843546
2026-04-08T14:13:51.569660+00:00,postgresql+timescaledb,1080p_fhd_image,image,Q_latest_payload_by_device,2,3.817,843546
2026-04-08T14:13:51.573281+00:00,postgresql+timescaledb,1080p_fhd_image,image,Q_latest_payload_by_device,3,3.527,843546
2026-04-08T14:13:51.576859+00:00,postgresql+timescaledb,1080p_fhd_image,image,Q_latest_payload_by_device,4,3.505,843546
2026-04-08T14:13:51.580428+00:00,postgresql+timescaledb,1080p_fhd_image,image,Q_latest_payload_by_device,5,3.503,843546
