timestamp,engine,profile,payload_kind,payload_size_bytes,payload_size_mb,warmup_rows,total_rows_per_run,batch_size,n_runs,mean_duration_sec,std_duration_sec,mean_rows_per_sec,std_rows_per_sec,mean_logical_mb_per_sec,std_logical_mb_per_sec,mean_db_size_after_mb,std_db_size_after_mb,mean_table_total_after_mb,std_table_total_after_mb,mean_storage_amplification,std_storage_amplification
2026-04-08T14:13:03.296678+00:00,postgresql+timescaledb,1080p_fhd_image,image,843546,0.804468,100,2000,50,5,21.7744,0.1912,91.86,0.81,73.896,0.648,1680.772,0.055,1671.356,0.004,1.0388,0.0
